track_id,clean timestamp,time of the day,Day of Week,IsWeekend,genre,energy,valence,Emotion Label,Date,Year,Month,Month Name,Week of Year,Day Name,Hour
7BhjlfNllL8h50DLl5Cd4r,6/1/2025 23:03,Midnight Wind-Down,0,Weekday,HOUSE,0.895,0.577,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
0WWSJNzZ3GUXNMHkWj0Kno,6/1/2025 23:06,Midnight Wind-Down,0,Weekday,HOUSE,0.837,0.477,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
0pPpcDDIiVBeBS5jBecnSC,6/1/2025 23:09,Midnight Wind-Down,0,Weekday,HOUSE,0.899,0.705,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
2dh6Pnl5egc1FrQS6EsW4n,6/1/2025 23:12,Midnight Wind-Down,0,Weekday,HOUSE,0.868,0.455,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
1OYzRKesSuMYUkVOwXfqKT,6/1/2025 23:16,Midnight Wind-Down,0,Weekday,EDM,0.876,0.726,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
0na0lYafx97flwjhS0dNIR,6/1/2025 23:28,Midnight Wind-Down,0,Weekday,HOUSE,0.875,0.773,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
2tsi5AlhJ166vmYdj741jX,6/1/2025 23:31,Midnight Wind-Down,0,Weekday,HOUSE,0.948,0.573,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
6CAvAfpKvZezuBTKxkZg9r,6/1/2025 23:37,Midnight Wind-Down,0,Weekday,TROPICAL HOUSE,0.93,0.676,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
3au2vSIdhu3JDzGiffhZds,6/1/2025 23:41,Midnight Wind-Down,0,Weekday,HOUSE,0.853,0.459,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
7BFG4uu77wbPtcxFB38G9W,6/1/2025 23:48,Midnight Wind-Down,0,Weekday,HOUSE,0.909,0.632,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
78VvdxcfXAYBhdzuLFFvSK,6/1/2025 23:55,Midnight Wind-Down,0,Weekday,ELECTRONIC,0.83,0.601,Happy/Euphoric,"Sunday, June 1, 2025",2025,6,June,23,Sunday,23
6yOxi0iacTa0g1q09Z1KmR,6/2/2025 0:03,Late Night,1,Weekday,HOUSE,0.651,0.649,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
6FcLKdkVbaz8TUX9vohoml,6/2/2025 0:07,Late Night,1,Weekday,POP,0.694,0.586,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
6qo0VFXCC5IDRdiOakA1Ug,6/2/2025 0:11,Late Night,1,Weekday,HOUSE,0.713,0.512,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
0KOPB4ehzVw6iUyCNeN6MT,6/2/2025 0:14,Late Night,1,Weekday,POP,0.75,0.625,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
1NDFWFXR8Jctvpm6vxZRFJ,6/2/2025 0:18,Late Night,1,Weekday,K-POP,0.931,0.562,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
0Lhvwdd9mtdmhdNAiKgk7P,6/2/2025 0:25,Late Night,1,Weekday,POP,0.894,0.4,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
6RxvD8AJMIDNuhxvE30Pen,6/2/2025 0:28,Late Night,1,Weekday,POP,0.680752475,0.428294059,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
2EIVElqeV5K87EGzLvMayC,6/2/2025 0:34,Late Night,1,Weekday,ELECTRONIC,0.956,0.408,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
6XooB1YmvUwB00yVEykB7t,6/2/2025 0:37,Late Night,1,Weekday,TECH HOUSE,0.988,0.748,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
5SQ8rCEyNHVodIHNSS9NPS,6/2/2025 0:40,Late Night,1,Weekday,UNKNOWN,0.864,0.46,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
0o8cK7379r26VXZrXQDx8j,6/2/2025 0:44,Late Night,1,Weekday,HOUSE,0.776554839,0.437349032,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
0kp0dVKbrjSI6x7UgbTwbD,6/2/2025 0:49,Late Night,1,Weekday,HOUSE,0.721,0.484,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
2adKJciSWT6D4txv6MIqUt,6/2/2025 0:55,Late Night,1,Weekday,TECH HOUSE,0.505,0.64,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,0
3DeY4fSjLYCM5FfBNReJEE,6/2/2025 1:09,Late Night,1,Weekday,G-HOUSE,0.935,0.591,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
6HS0UpaFnRVkvIJXRroP56,6/2/2025 1:12,Late Night,1,Weekday,HOUSE,0.658,0.464,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
77e0lnvWMyji6LrUlNSYhZ,6/2/2025 1:15,Late Night,1,Weekday,HOUSE,0.762,0.408,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
47m3vCH9EJSzOexcpExxjG,6/2/2025 1:19,Late Night,1,Weekday,HOUSE,0.776554839,0.437349032,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
5MnmuLgPmsAFkmG5n85cna,6/2/2025 1:25,Late Night,1,Weekday,HOUSE,0.966,0.758,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
59QDyqLww2pxyg9ijOPO7f,6/2/2025 1:28,Late Night,1,Weekday,HOUSE,0.561,0.721,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
15DwFznkBJir7AK9PyMyRR,6/2/2025 1:31,Late Night,1,Weekday,HOUSE,0.832,0.667,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
1ZQnV7ePl8yXoLjPfhWE5L,6/2/2025 1:35,Late Night,1,Weekday,HOUSE,0.913,0.669,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
2LCd6P35jFyZ9SN37o9D2q,6/2/2025 1:37,Late Night,1,Weekday,DANCE POP,0.963,0.707,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
3FN7IJMnUMWZXDw08ix3ot,6/2/2025 1:40,Late Night,1,Weekday,SOUL,0.846,0.827,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
0TdPfmZ2ZJGwNXXembBO0T,6/2/2025 1:44,Late Night,1,Weekday,HOUSE,0.668,0.409,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,1
4M8x1TR36VMQMFMbGCdoyA,6/2/2025 7:44,Early Morning,1,Weekday,HOUSE,0.816,0.702,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,7
6nEsyBcYBDN9rQ2c9Nh1kO,6/2/2025 7:47,Early Morning,1,Weekday,FUTURE HOUSE,0.916,0.609,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,7
54UwHm1Z6oa4XoEZ45A6WH,6/2/2025 7:53,Early Morning,1,Weekday,POP,0.842,0.671,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,7
4Qv71lFPCObf7zol1uWCJb,6/2/2025 7:56,Early Morning,1,Weekday,HOUSE,0.844,0.712,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,7
6mcu7D7QuABVwUGDwovOEh,6/2/2025 16:48,Afternoon,1,Weekday,EAST COAST HIP HOP,0.626,0.856,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,16
1FS21kclHQ2vVi3U1ZxETc,6/2/2025 19:50,Evening,1,Weekday,BIG BEAT,0.893,0.516,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,19
2tsi5AlhJ166vmYdj741jX,6/2/2025 21:00,Late Evening,1,Weekday,HOUSE,0.948,0.573,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
5jbz9ONajDOe1AW5c3ob5U,6/2/2025 21:18,Late Evening,1,Weekday,BASS HOUSE,0.805,0.762,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
0Zwn67tX4xwrgk4lVroMCS,6/2/2025 21:21,Late Evening,1,Weekday,STUTTER HOUSE,0.903,0.453,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
0Zwn67tX4xwrgk4lVroMCS,6/2/2025 21:24,Late Evening,1,Weekday,STUTTER HOUSE,0.903,0.453,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
5PkJ2ssBCzKHaztJVASw2b,6/2/2025 21:26,Late Evening,1,Weekday,ELECTRONIC,0.927,0.544,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
0KOPB4ehzVw6iUyCNeN6MT,6/2/2025 21:29,Late Evening,1,Weekday,POP,0.75,0.625,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
3FN7IJMnUMWZXDw08ix3ot,6/2/2025 21:35,Late Evening,1,Weekday,SOUL,0.846,0.827,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
5SQ8rCEyNHVodIHNSS9NPS,6/2/2025 21:36,Late Evening,1,Weekday,UNKNOWN,0.864,0.46,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
5WKzeCqFA5gR6BVspkZK6t,6/2/2025 21:39,Late Evening,1,Weekday,UNKNOWN,0.863,0.623,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
54UwHm1Z6oa4XoEZ45A6WH,6/2/2025 21:42,Late Evening,1,Weekday,POP,0.842,0.671,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
2KYp9IpK1HURPiKflNwz2i,6/2/2025 21:45,Late Evening,1,Weekday,STUTTER HOUSE,0.907,0.401,Happy/Euphoric,"Monday, June 2, 2025",2025,6,June,23,Monday,21
7gDgphzQU0urJU3AtoLJup,6/3/2025 9:27,Morning,2,Weekday,ELECTRONIC,0.903,0.796,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,9
71ZoPzMauKtaHAfaAMbGmA,6/3/2025 9:48,Morning,2,Weekday,TAMIL POP,0.6,0.834,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,9
0Tr96i1fHT4YhdYh5pXHUk,6/3/2025 10:03,Morning,2,Weekday,TAMIL POP,0.733,0.936,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,10
71ZoPzMauKtaHAfaAMbGmA,6/3/2025 10:07,Morning,2,Weekday,TAMIL POP,0.6,0.834,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,10
0Tr96i1fHT4YhdYh5pXHUk,6/3/2025 10:21,Morning,2,Weekday,TAMIL POP,0.733,0.936,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,10
4ozRjRsmzHBWtH7h0mhj1w,6/3/2025 13:03,Early Afternoon,2,Weekday,TAMIL DANCE,0.824,0.917,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,13
2OsEJFTfzfjG4oC92cuP2c,6/3/2025 13:11,Early Afternoon,2,Weekday,POP,0.821,0.721,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,13
2MYRU51rPa1QpukXT2lR7C,6/3/2025 17:12,Afternoon,2,Weekday,HOUSE,0.899,0.623,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,17
22qUyTlEvJf6DAlyQjMADe,6/3/2025 17:25,Afternoon,2,Weekday,EDM,0.74,0.454,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,17
3FN7IJMnUMWZXDw08ix3ot,6/3/2025 21:21,Late Evening,2,Weekday,SOUL,0.846,0.827,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
54UwHm1Z6oa4XoEZ45A6WH,6/3/2025 21:25,Late Evening,2,Weekday,POP,0.842,0.671,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
61znvZmcLGUA0I4ph4IqeC,6/3/2025 21:28,Late Evening,2,Weekday,HOUSE,0.91,0.633,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
3au2vSIdhu3JDzGiffhZds,6/3/2025 21:32,Late Evening,2,Weekday,HOUSE,0.853,0.459,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
2LCd6P35jFyZ9SN37o9D2q,6/3/2025 21:34,Late Evening,2,Weekday,DANCE POP,0.963,0.707,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
5WKzeCqFA5gR6BVspkZK6t,6/3/2025 21:40,Late Evening,2,Weekday,UNKNOWN,0.863,0.623,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
5jbz9ONajDOe1AW5c3ob5U,6/3/2025 21:46,Late Evening,2,Weekday,BASS HOUSE,0.805,0.762,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
2vTmp13DDKIRWTHPRYNfEh,6/3/2025 21:57,Late Evening,2,Weekday,ELECTRONIC,0.815,0.443,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
2vTmp13DDKIRWTHPRYNfEh,6/3/2025 21:57,Late Evening,2,Weekday,ELECTRONIC,0.815,0.443,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,21
0MyfdGptOUnUnGzJmiyCOG,6/3/2025 22:00,Late Evening,2,Weekday,BASS,0.756,0.407,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
1HnuyFokRiXuJtygnFCiZT,6/3/2025 22:07,Late Evening,2,Weekday,EDM,0.879,0.425,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
7kkHTgNBWqenTlyE76w4Hu,6/3/2025 22:13,Late Evening,2,Weekday,POP,0.866,0.486,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
1Ue5gYvT2MUkBl6mpbwAF5,6/3/2025 22:20,Late Evening,2,Weekday,ELECTRONIC,0.829,0.599,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
4vyG9ZhHT8MKJE5mTICMFC,6/3/2025 22:25,Late Evening,2,Weekday,HOUSE,0.738,0.699,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
1NDFWFXR8Jctvpm6vxZRFJ,6/3/2025 22:29,Late Evening,2,Weekday,K-POP,0.931,0.562,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
1nufXiTCTTAeJfO9hLHvO8,6/3/2025 22:32,Late Evening,2,Weekday,PROGRESSIVE HOUSE,0.899,0.408,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
3CGXClJ6703GVd4nF2SSQP,6/3/2025 22:37,Late Evening,2,Weekday,HOUSE,0.99,0.643,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
409lSJ3BoGROb8UqcoVPDC,6/3/2025 22:59,Late Evening,2,Weekday,HOUSE,0.921,0.51,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,22
6ZvLKwgPKlyZtDPkTWjPI7,6/3/2025 23:07,Midnight Wind-Down,2,Weekday,FUTURE HOUSE,0.909,0.787,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,23
0pPpcDDIiVBeBS5jBecnSC,6/3/2025 23:10,Midnight Wind-Down,2,Weekday,HOUSE,0.899,0.705,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,23
0svF26CTB7zBwCMJTP9wsc,6/3/2025 23:13,Midnight Wind-Down,2,Weekday,DISCO HOUSE,0.818,0.454,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,23
0KOPB4ehzVw6iUyCNeN6MT,6/3/2025 23:15,Midnight Wind-Down,2,Weekday,POP,0.75,0.625,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,23
24Gzednu7PlkAPIzquB4Sq,6/3/2025 23:19,Midnight Wind-Down,2,Weekday,CHILL HOUSE,0.61,0.516,Happy/Euphoric,"Tuesday, June 3, 2025",2025,6,June,23,Tuesday,23
5cJZzpcqdwkUvD2f88wcgS,6/4/2025 8:00,Morning,3,Weekday,TECH HOUSE,0.898,0.62,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,8
2EIVElqeV5K87EGzLvMayC,6/4/2025 8:06,Morning,3,Weekday,ELECTRONIC,0.956,0.408,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,8
0na0lYafx97flwjhS0dNIR,6/4/2025 15:14,Afternoon,3,Weekday,HOUSE,0.875,0.773,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,15
7gDgphzQU0urJU3AtoLJup,6/4/2025 22:16,Late Evening,3,Weekday,ELECTRONIC,0.903,0.796,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,22
47m3vCH9EJSzOexcpExxjG,6/4/2025 22:28,Late Evening,3,Weekday,HOUSE,0.776554839,0.437349032,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,22
61znvZmcLGUA0I4ph4IqeC,6/4/2025 22:29,Late Evening,3,Weekday,HOUSE,0.91,0.633,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,22
4zKTu2n2ExlcLkx9KHUpeb,6/4/2025 22:35,Late Evening,3,Weekday,HIP HOP,0.836,0.721,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,22
0WimNJ9eyVGBSKeedSKsxx,6/4/2025 22:52,Late Evening,3,Weekday,UNKNOWN,0.555,0.529,Happy/Euphoric,"Wednesday, June 4, 2025",2025,6,June,23,Wednesday,22
4zKTu2n2ExlcLkx9KHUpeb,6/5/2025 9:04,Morning,4,Weekday,HIP HOP,0.836,0.721,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,9
4zKTu2n2ExlcLkx9KHUpeb,6/5/2025 11:22,Morning,4,Weekday,HIP HOP,0.836,0.721,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,11
0Zwn67tX4xwrgk4lVroMCS,6/5/2025 15:01,Afternoon,4,Weekday,STUTTER HOUSE,0.903,0.453,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
3FN7IJMnUMWZXDw08ix3ot,6/5/2025 15:07,Afternoon,4,Weekday,SOUL,0.846,0.827,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
5WKzeCqFA5gR6BVspkZK6t,6/5/2025 15:10,Afternoon,4,Weekday,UNKNOWN,0.863,0.623,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
6q36Cqt2d3O5jqrQR9uXCp,6/5/2025 15:13,Afternoon,4,Weekday,TECH HOUSE,0.875,0.496,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
3e1g159cSgose2jHQj9uzd,6/5/2025 15:19,Afternoon,4,Weekday,DESI HIP HOP,0.659,0.534,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
1alInstEk6TQMuPyjCgI4K,6/5/2025 15:21,Afternoon,4,Weekday,DESI HIP HOP,0.7786,0.6866,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
11BKSlBxpkxrHvPi8uxXzV,6/5/2025 15:26,Afternoon,4,Weekday,MALAYALAM POP,0.787,0.643,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,15
4zKTu2n2ExlcLkx9KHUpeb,6/5/2025 21:21,Late Evening,4,Weekday,HIP HOP,0.836,0.721,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,21
1veUmGGbybG3EssyrtYq09,6/5/2025 21:25,Late Evening,4,Weekday,BIG ROOM,0.851033333,0.400076667,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,21
1HNw0UDRME6a7Mo19R2hsq,6/5/2025 21:28,Late Evening,4,Weekday,BIG ROOM,0.851033333,0.400076667,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,21
4Ld9Wvjpj1IOAIbnNy07AP,6/5/2025 21:56,Late Evening,4,Weekday,BIG ROOM,0.778,0.566,Happy/Euphoric,"Thursday, June 5, 2025",2025,6,June,23,Thursday,21
3WvtMbFO1O1Nv4UbG7AnoW,6/6/2025 11:43,Morning,5,Weekday,POP,0.87,0.509,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,11
3ayO2e2Uvy0lByiO9jzWKP,6/6/2025 12:07,Early Afternoon,5,Weekday,POP,0.895,0.456,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,12
0lMXSsC2mMbipQCf8xccBY,6/6/2025 12:10,Early Afternoon,5,Weekday,BIG ROOM,0.819,0.541,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,12
5KMQmZyL9RCMVRD6FpxT8u,6/6/2025 12:14,Early Afternoon,5,Weekday,BIG ROOM,0.644,0.875,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,12
1FS21kclHQ2vVi3U1ZxETc,6/6/2025 15:02,Afternoon,5,Weekday,BIG BEAT,0.893,0.516,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,15
6eaGltLiHCqMkS3F821oWu,6/6/2025 15:15,Afternoon,5,Weekday,TELUGU POP,0.843,0.756,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,15
1VxCdnd46iCgHP5zXGCXPe,6/6/2025 15:44,Afternoon,5,Weekday,TOLLYWOOD,0.767,0.56,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,15
1VxCdnd46iCgHP5zXGCXPe,6/6/2025 15:44,Afternoon,5,Weekday,TOLLYWOOD,0.767,0.56,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,15
5bxUf7OwZqC4J1PyS5fXit,6/6/2025 15:51,Afternoon,5,Weekday,BIG ROOM,0.805,0.538,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,15
0WNH7Ey0KrpwAr6D2keagu,6/6/2025 16:39,Afternoon,5,Weekday,TAMIL POP,0.588,0.499,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,16
7yk8CT3m3KI8u6DEWc3dFk,6/6/2025 16:44,Afternoon,5,Weekday,TAMIL HIP HOP,0.752,0.763,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,16
1QuZBM0iHDlr1oRVyeZypC,6/6/2025 17:03,Afternoon,5,Weekday,TAMIL POP,0.901,0.944,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
1QuZBM0iHDlr1oRVyeZypC,6/6/2025 17:03,Afternoon,5,Weekday,TAMIL POP,0.901,0.944,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
11BKSlBxpkxrHvPi8uxXzV,6/6/2025 17:12,Afternoon,5,Weekday,MALAYALAM POP,0.787,0.643,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
71ZoPzMauKtaHAfaAMbGmA,6/6/2025 17:17,Afternoon,5,Weekday,TAMIL POP,0.6,0.834,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
21O0XXPEWPtePt5RMY93Ob,6/6/2025 17:20,Afternoon,5,Weekday,EXPERIMENTAL HIP HOP,0.889,0.666,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
2dxjKgT0li4qBI3QwuN9Ih,6/6/2025 17:25,Afternoon,5,Weekday,RAP,0.846,0.554,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
4WM1hvYr2NC6bQnQXcj3sH,6/6/2025 17:28,Afternoon,5,Weekday,EXPERIMENTAL HIP HOP,0.717,0.881,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
6bmJYo1KS2X2nzQrCGzdOe,6/6/2025 17:29,Afternoon,5,Weekday,HIP HOP,0.458,0.682,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
0PV1TFUMTBrDETzW6KQulB,6/6/2025 17:39,Afternoon,5,Weekday,JAZZ RAP,0.672,0.688,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
0icFJI44Ub8pJ5Wi77OKFF,6/6/2025 17:44,Afternoon,5,Weekday,ALTERNATIVE,0.815,0.685,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
0NrtwAmRAdLxua31SzHvXr,6/6/2025 17:48,Afternoon,5,Weekday,RAP,0.623,0.765,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
67vrmPygrZ9giGqHUSReAT,6/6/2025 17:50,Afternoon,5,Weekday,EXPERIMENTAL HIP HOP,0.631,0.716,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
2Vy16OMt19FH30uQNTFdLk,6/6/2025 17:52,Afternoon,5,Weekday,EXPERIMENTAL HIP HOP,0.728,0.853,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
5iHO0dAm9FmDA017mWdFkB,6/6/2025 17:57,Afternoon,5,Weekday,SOUTHERN HIP HOP,0.593,0.494,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,17
6y8CSbkH7Vlq4SwUE9tzqf,6/6/2025 18:00,Evening,5,Weekday,JAZZ RAP,0.596,0.509,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,18
4so0c8plnJDYDCZtZCfsHr,6/6/2025 19:24,Evening,5,Weekday,ALTERNATIVE,0.88,0.779,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,19
5JRMqkR82k2fdDEAim9SCN,6/6/2025 19:36,Evening,5,Weekday,HIP HOP,0.682,0.421,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,19
1FS21kclHQ2vVi3U1ZxETc,6/6/2025 21:36,Late Evening,5,Weekday,BIG BEAT,0.893,0.516,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,21
11BKSlBxpkxrHvPi8uxXzV,6/6/2025 21:40,Late Evening,5,Weekday,MALAYALAM POP,0.787,0.643,Happy/Euphoric,"Friday, June 6, 2025",2025,6,June,23,Friday,21
45qaAaQolmwfPj3mU7sOk8,6/22/2025 0:05,Late Night,0,Weekday,DRUM AND BASS,0.955,0.489,Happy/Euphoric,"Sunday, June 22, 2025",2025,6,June,26,Sunday,0
5IfSQQzGijWKd7dbkbqHuN,6/22/2025 0:09,Late Night,0,Weekday,DRUM AND BASS,0.888,0.589,Happy/Euphoric,"Sunday, June 22, 2025",2025,6,June,26,Sunday,0
